Order_ID,Order_Date,Product_Name,Category,Sales,Profit,Quantity,Discount,Region,profit margin,Loss status
8434,2025-05-26,Table,Furniture,1600.41,663.11,8,0.28,East,41.4337576,PROFIT
8933,2025-10-12,Sofa,Furniture,1229.64,942.57,6,0.06,East,76.65414268,PROFIT
1231,2025-07-16,Marker,Office Supplies,4885.37,549.27,5,0.49,South,11.2431607,PROFIT
8690,2025-08-03,Chair,Furniture,4874.05,606.72,ten,0.32,West,12.44796422,PROFIT
3485,2026-03-28,Sofa,Furniture,,-397.25,8,0.06,South,#DIV/0!,LOSS
7232,2024-12-02,Stapler,Office Supplies,517.39,-3.62,9,0.38,West,-0.699665629,LOSS
4457,2025-10-21,Sofa,Furniture,,1480.06,5,0.28,East,#DIV/0!,PROFIT
4792,2026-04-18,Pen,Office Supplies,869.58,-152.37,2,0.08,East,-17.52225212,LOSS
7965,2025-10-31,Stapler,Office Supplies,3544.64,408.06,4,0.46,North,11.51202943,PROFIT
5728,2024-10-16,Notebook,Office Supplies,3273.41,1316.82,3,0.04,West,40.22777471,PROFIT
6280,2025-03-05,Monitor,Technology,3474.52,899.47,ten,0.25,East,25.88760462,PROFIT
1659,2024-10-08,Laptop,Technology,,848.6,10,0.29,South,#DIV/0!,PROFIT
6700,2025-01-25,Cabinet,Furniture,3292.4,1332.15,3,0.5,West,40.46136557,PROFIT
1601,2024-11-04,Sofa,Furniture,3383.65,1215.47,6,0.21,West,35.92185953,PROFIT
7770,2025-02-02,Keyboard,Technology,1336.75,,7,0.43,North,0,PROFIT
8941,2025-02-27,Printer,Technology,1872.72,1012.89,8,0.38,North,54.08656927,PROFIT
8560,2026-01-25,Printer,Technology,4016.64,919.57,5,0.28,North,22.89401091,PROFIT
3369,2025-02-08,Notebook,Office Supplies,2542.04,933.21,9,0.35,West,36.7110667,PROFIT
5377,2024-12-18,Printer,Technology,2590.38,1258.65,2,0.14,North,48.58939615,PROFIT
7180,2024-11-11,Sofa,Furniture,4203.63,659.85,8,0.43,West,15.69714747,PROFIT
7325,2025-04-26,Table,Furniture,4905.8,,7,0.12,South,0,PROFIT
1251,2025-02-08,Chair,Furniture,718.61,1430.71,6,0.43,South,199.0940844,PROFIT
9742,2024-06-30,Table,Furniture,466.66,1063.05,5,0.17,West,227.7996829,PROFIT
8110,2026-02-18,Bed,Furniture,4374.68,-428.2,2,0.12,North,-9.788144504,LOSS
5000,2025-12-23,Pen,Office Supplies,2274.02,888,1,0.02,West,39.04978848,PROFIT
5161,2025-02-03,Notebook,Office Supplies,932.92,-342.06,7,0.31,West,-36.6655233,LOSS
5901,2024-09-27,Chair,Furniture,4504.65,430.51,5,0.34,West,9.557013308,PROFIT
5837,2025-07-23,Stapler,Office Supplies,2338.5,104.24,7,0.43,North,4.457558264,PROFIT
6772,2025-09-28,File,Office Supplies,1444.95,631.86,1,0.46,South,43.72884875,PROFIT
1546,2025-02-24,Notebook,Office Supplies,3142.37,855.53,3,0.31,East,27.22562906,PROFIT
9221,2024-11-24,Notebook,Office Supplies,541.65,90.22,7,0.09,East,16.65651251,PROFIT
4696,2025-12-28,Keyboard,Technology,4578.84,1388.38,5,0.37,West,30.32165352,PROFIT
7242,2024-09-30,Stapler,Office Supplies,542.48,289.15,5,0.27,East,53.3015042,PROFIT
5951,2025-01-31,Mouse,Technology,2410.24,739.09,9,0.16,West,30.66458112,PROFIT
9850,2025-05-07,Mouse,Technology,322.2,-425.58,8,0.06,West,-132.0856611,LOSS
8264,2025-10-11,Notebook,Office Supplies,4438.53,809.84,8,0.31,West,18.24568044,PROFIT
8450,2026-01-16,Keyboard,Technology,586.84,,9,0.45,North,0,PROFIT
2124,2025-10-23,Notebook,Office Supplies,3244.35,694.29,1,0.03,South,21.39997226,PROFIT
9850,2026-01-08,Notebook,Office Supplies,4083.96,-34,3,0.39,East,-0.832525294,LOSS
1858,2025-08-23,Laptop,Technology,3339.18,-448.44,ten,0.18,South,-13.4296444,LOSS
1710,2025-10-07,File,Office Supplies,2677.82,991.33,8,0.22,East,37.02003869,PROFIT
6277,2026-02-28,Chair,Furniture,398.04,457.96,7,0.21,South,115.0537634,PROFIT
8048,2024-12-20,Mouse,Technology,1447.58,766.15,9,0.36,North,52.92626314,PROFIT
8430,2025-06-08,Pen,Office Supplies,4278.68,801.83,9,0.36,West,18.74012546,PROFIT
2527,2026-02-23,Chair,Furniture,1631.49,125.05,5,0.19,West,7.664772692,PROFIT
7929,2024-07-09,Keyboard,Technology,4077.67,612.74,10,0.48,North,15.02671869,PROFIT
7022,2024-10-29,Cabinet,Furniture,1631,-292.8,9,0.11,North,-17.95217658,LOSS
5381,2026-04-25,Cabinet,Furniture,1208.18,358.22,9,0.49,North,29.64955553,PROFIT
3324,2026-03-11,Keyboard,Technology,3543.22,117.97,6,0.18,North,3.329457386,PROFIT
2391,2024-09-18,Printer,Technology,1154.15,339.66,6,0.08,North,29.42945024,PROFIT
4531,2025-08-15,Mouse,Technology,3796.74,-400.48,2,0.14,North,-10.54799644,LOSS
1897,2024-09-15,Bed,Furniture,643.36,,10,0.24,North,0,PROFIT
7229,2026-01-09,Keyboard,Technology,4732.09,1034.7,5,0.14,South,21.86560273,PROFIT
6129,2026-03-03,Marker,Office Supplies,4183.44,1112.4,2,0.2,West,26.59055705,PROFIT
6928,2025-02-04,File,Office Supplies,3576.54,335.39,2,0.2,North,9.377498924,PROFIT
2251,2025-11-30,Chair,Furniture,1292.25,677.74,9,0.04,North,52.44650803,PROFIT
5193,2025-12-23,Marker,Office Supplies,1050.13,1052.46,6,0.36,South,100.2218773,PROFIT
8354,2024-10-05,Printer,Technology,849.06,1018.3,2,0.09,East,119.9326314,PROFIT
6085,2026-03-07,Stapler,Office Supplies,839.69,-363.43,8,0.32,West,-43.28144911,LOSS
8581,2025-04-23,Chair,Furniture,378.76,1163.39,2,0.32,North,307.1575668,PROFIT
2381,2025-06-04,Cabinet,Furniture,3294,143.05,8,0.25,South,4.342744384,PROFIT
6543,2025-03-29,Mouse,Technology,3567.35,1481.97,9,0.26,North,41.54260165,PROFIT
6461,2025-12-19,Stapler,Office Supplies,422.97,-310.99,7,0.14,North,-73.52530912,LOSS
6381,2024-08-01,Notebook,Office Supplies,4592.06,120.46,7,0.06,South,2.623223564,PROFIT
4145,2025-01-09,Marker,Office Supplies,557.92,840.91,9,0.18,South,150.7223258,PROFIT
6517,2024-07-13,Mouse,Technology,478.11,1188.86,2,0.25,South,248.6582586,PROFIT
4891,2024-06-28,File,Office Supplies,855.84,-138.31,10,0.4,West,-16.16073098,LOSS
7026,2025-11-04,Stapler,Office Supplies,3786.72,1067.6,4,0.27,West,28.19326488,PROFIT
1854,2025-09-07,Sofa,Furniture,3912.81,505.81,7,0.48,West,12.92702687,PROFIT
3414,2024-12-12,Cabinet,Furniture,4678.04,922.8,9,0.43,West,19.72621012,PROFIT
7142,2026-02-27,Mouse,Technology,4101.85,1269.26,1,0.21,South,30.94359862,PROFIT
8685,2025-12-30,Keyboard,Technology,4661.05,1178.35,6,0.4,West,25.28078437,PROFIT
5720,2026-01-28,Pen,Office Supplies,4538.7,-461.99,4,0.42,South,-10.17890585,LOSS
9443,2026-05-05,Chair,Furniture,333.97,339.65,10,0.23,South,101.7007516,PROFIT
2108,2025-05-17,Notebook,Office Supplies,1527.23,-496.87,6,0.12,North,-32.53406494,LOSS
2698,2024-07-18,Bed,Furniture,,273.76,6,0.13,East,#DIV/0!,PROFIT
3209,2025-11-16,Laptop,Technology,1826.27,177.09,3,0.42,North,9.696813724,PROFIT
8756,2024-11-11,File,Office Supplies,281.22,-96.82,4,0.44,East,-34.42856127,LOSS
8204,2025-04-07,Mouse,Technology,1501.94,1224.28,1,0.43,West,81.51324287,PROFIT
9937,2025-11-18,Table,Furniture,2531.4,495.05,9,0.13,East,19.55637197,PROFIT
1693,2025-02-18,Chair,Furniture,492.34,821.84,5,0.22,East,166.9252955,PROFIT
3621,2024-06-25,File,Office Supplies,1445.32,1460.05,1,0.04,North,101.0191515,PROFIT
1530,2024-10-18,Printer,Technology,3422.64,376.35,3,0.03,South,10.9958979,PROFIT
2858,2025-09-08,File,Office Supplies,4749.24,244.03,2,0.29,North,5.138295812,PROFIT
5678,2024-09-02,Notebook,Office Supplies,2545.32,273.97,9,0.06,West,10.76367608,PROFIT
6692,2025-06-28,Laptop,Technology,765.07,-351.9,3,0.45,North,-45.99579123,LOSS
4673,2024-12-17,Marker,Office Supplies,1522.78,99.91,3,0.36,North,6.561026544,PROFIT
2412,2024-09-02,Mouse,Technology,1260.01,488.04,6,0.28,North,38.73302593,PROFIT
2215,2025-07-01,Bed,Furniture,4998.02,937.74,9,0.21,West,18.76222984,PROFIT
3034,2026-03-26,Cabinet,Furniture,1788.12,1255.92,9,0.32,South,70.23689685,PROFIT
4216,2025-09-07,Table,Furniture,893.64,1369.48,4,0.17,East,153.2473927,PROFIT
6531,2024-09-09,Keyboard,Technology,3110.7,-313.14,3,0.3,North,-10.06654451,LOSS
9159,2026-04-20,Laptop,Technology,322.76,782.91,10,0.13,East,242.5672326,PROFIT
9437,2025-05-07,Cabinet,Furniture,803.98,1222.97,6,0.37,North,152.1144805,PROFIT
5067,2025-03-19,Table,Furniture,,34.94,4,0.07,South,#DIV/0!,PROFIT
2475,2026-04-28,Cabinet,Furniture,3633.53,-120.33,3,0.25,West,-3.311655608,LOSS
8710,2024-07-02,File,Office Supplies,4836.76,-69.71,6,0.02,East,-1.441254063,LOSS
4189,2024-10-15,Pen,Office Supplies,4251.14,361.86,5,0.36,East,8.512069704,PROFIT
7453,2026-02-11,Stapler,Office Supplies,460.31,508.51,9,0.14,East,110.4712042,PROFIT
8761,2025-06-14,Cabinet,Furniture,4700.85,,ten,0.3,West,0,PROFIT
6511,2024-09-21,Printer,Technology,4476.35,-220.44,10,0.16,West,-4.924547902,LOSS
1436,2024-08-15,Marker,Office Supplies,1568.97,1131.5,6,0.17,West,72.11737637,PROFIT
3421,2025-04-27,Cabinet,Furniture,2930.41,942.8,10,0.24,South,32.17297238,PROFIT
8726,2024-12-24,Printer,Technology,4746.21,-280.21,1,0.22,North,-5.90386856,LOSS
9950,2025-06-05,Notebook,Office Supplies,2641.55,621.77,8,0.26,East,23.53807424,PROFIT
4396,2025-07-30,Stapler,Office Supplies,3089.38,-115.47,4,0.14,West,-3.737643152,LOSS
6654,2025-04-12,Bed,Furniture,1809.14,1367.4,5,0.14,South,75.58287363,PROFIT
5442,2024-11-16,Chair,Furniture,1509.39,928.28,6,0.46,East,61.5003412,PROFIT
7771,2026-02-08,Laptop,Technology,3116.82,673.66,4,0.03,East,21.61369601,PROFIT
8822,2025-01-19,File,Office Supplies,592.67,1041.53,1,0.48,South,175.7352321,PROFIT
3868,2026-04-13,Sofa,Furniture,1498.54,-381.67,2,0.33,West,-25.46945694,LOSS
1151,2026-04-13,Laptop,Technology,4986.14,293.99,8,0.09,East,5.896144111,PROFIT
9261,2026-01-04,Marker,Office Supplies,625.77,1465.99,5,0.23,West,234.2697796,PROFIT
4164,2025-07-23,Table,Furniture,4063.19,,8,0.32,South,0,PROFIT
1111,2025-09-09,File,Office Supplies,4152.25,530.56,2,0.2,East,12.77765067,PROFIT
2017,2025-09-22,Table,Furniture,2289,,6,0.15,North,0,PROFIT
4590,2025-10-07,Sofa,Furniture,882.61,872.15,5,0.35,South,98.8148786,PROFIT
4578,2024-07-10,Table,Furniture,2329.4,1477.68,6,0.21,South,63.43607796,PROFIT
9281,2024-11-07,Marker,Office Supplies,4378.36,-336.26,8,0.26,South,-7.680044583,LOSS
8298,2024-12-15,Marker,Office Supplies,834.28,156.24,9,0.22,North,18.72752553,PROFIT
1049,2025-09-03,Table,Furniture,2614.91,413.6,ten,0.28,South,15.81698797,PROFIT
1519,2025-01-23,Pen,Office Supplies,,189.06,2,0.27,East,#DIV/0!,PROFIT
7154,2025-04-30,Table,Furniture,3867.96,1031.66,7,0.19,North,26.67194076,PROFIT
1056,2025-10-05,Marker,Office Supplies,751.65,1220.57,2,0.09,North,162.3854187,PROFIT
2848,2025-11-09,Bed,Furniture,3400.15,588.89,9,0.19,North,17.31953002,PROFIT
1797,2024-07-02,File,Office Supplies,,1372.48,1,0.12,South,#DIV/0!,PROFIT
6224,2025-09-24,Pen,Office Supplies,2071.1,-31.32,4,0.38,East,-1.512239873,LOSS
7999,2025-11-23,Keyboard,Technology,4393.67,,9,0.11,West,0,PROFIT
8758,2024-11-17,Keyboard,Technology,4713.77,842.69,9,0.16,South,17.87719808,PROFIT
7363,2026-01-04,Keyboard,Technology,4301.95,-211.3,8,0.46,South,-4.911726078,LOSS
7179,2025-08-20,Table,Furniture,1718.29,-341.86,8,0.42,North,-19.89536109,LOSS
4470,2026-05-06,Mouse,Technology,4042.79,675.17,9,0.11,South,16.70059538,PROFIT
5637,2025-06-26,Pen,Office Supplies,3759.71,1008.66,4,0.35,West,26.82813302,PROFIT
6246,2025-01-26,Cabinet,Furniture,3278.73,116.84,6,0.26,South,3.563574921,PROFIT
5836,2025-03-20,Sofa,Furniture,,625.05,4,0.37,South,#DIV/0!,PROFIT
9037,2025-01-06,Keyboard,Technology,1227.09,639.58,4,0.25,West,52.12168627,PROFIT
1554,2024-12-01,Keyboard,Technology,929.4,940.63,8,0.09,North,101.2083064,PROFIT
8916,2026-03-21,Pen,Office Supplies,3845.26,324.78,4,0.03,West,8.446242907,PROFIT
8054,2024-06-30,Laptop,Technology,2707.84,322.68,ten,0.26,South,11.9165091,PROFIT
7652,2025-05-04,Laptop,Technology,2669.49,-18.06,10,0.26,West,-0.67653372,LOSS
7179,2025-04-28,Notebook,Office Supplies,4952.14,-48.29,2,0.33,West,-0.975133982,LOSS
1697,2024-11-27,Laptop,Technology,3543.94,-334.63,7,0.32,South,-9.442315615,LOSS
6152,2025-11-19,Printer,Technology,2429.95,-406.88,2,0.34,North,-16.74437746,LOSS
9856,2025-04-18,Printer,Technology,806.54,1141.38,7,0.46,East,141.5156099,PROFIT
7912,2024-09-24,Pen,Office Supplies,222.55,50.06,4,0.07,North,22.49382161,PROFIT
5557,2025-02-16,Laptop,Technology,1171.33,510.71,1,0.28,North,43.60086398,PROFIT
1711,2025-08-24,Monitor,Technology,1767.23,-189.04,6,0.05,West,-10.69696644,LOSS
2139,2025-11-06,Pen,Office Supplies,4868.27,257.07,9,0.15,North,5.280520596,PROFIT
7065,2025-12-06,Notebook,Office Supplies,3888.03,1470.44,4,0.43,East,37.81966703,PROFIT
5422,2025-04-28,Keyboard,Technology,3538.92,867.1,2,0.3,South,24.50182542,PROFIT
6155,2024-10-18,Stapler,Office Supplies,4229.97,1052,4,0.41,South,24.87015274,PROFIT
8019,2024-09-30,File,Office Supplies,2038.6,1329.1,8,0.07,West,65.19670362,PROFIT
7916,2024-06-24,Table,Furniture,,-223.34,8,0.05,North,#DIV/0!,LOSS
9797,2024-06-22,Bed,Furniture,3019.85,,5,0.49,East,0,PROFIT
